FIRE_ID,FIRE_NAME,YEAR,ACRES,latitude,longitude
CA4186612288320000721,BARK,2000,1897.0,41.86575034480885,-122.88394831473782
CA3592412141420000722,PLASKETT 2,2000,5825.0,35.92776655293089,-121.42410931616668
CA3960712265220000331,TOWN,2000,2483.0,39.62636630402647,-122.68311558306466
CA3945512285120000401,CABBAGE,2000,1505.0,39.45291596549093,-122.85278274135942
CA4033312336620001007,JOURNEY,2000,1032.0,40.3321816174654,-123.36974854135516
CA4002712128720000817,STORRIE,2000,49588.0,40.025627820897725,-121.30669108382436
CA3549111846320000801,KINGS,2000,3131.0,35.49264604081077,-118.46647817470397
CA3583612077320000616,UNNAMED,2000,1825.0,35.83100349714832,-120.77347745521804
CA3959912231720000505,UNNAMED,2000,1112.0,39.59932365183316,-122.31514170313528
NV3971611978420000702,UNNAMED,2000,3918.0,39.72234740664633,-119.79025721184436
CA3625712072920000803,NORTH FORK,2000,1896.0,36.25845852769105,-120.72694383597832
CA4191912170220001002,12 B,2000,1934.0,41.91832557005796,-121.67552652339778
CA4198712179620001208,UNIT 2,2000,2119.0,41.986672457681074,-121.79450261735998
CA4190012170920001208,UNIT 13,2000,1028.0,41.90011469026842,-121.70552100011358
CA3656811908120001004,BEAR FLAT GRAPEVINE VMP,2000,1669.0,36.5724685222438,-119.07128085875964
CA3463811989420000108,LAZARO VMP,2000,5268.0,34.63767250161852,-119.8919180289658
CA3761412016920000830,HUNTER,2000,7734.0,37.61246213711748,-120.1713117218894
CA3515111961720000722,SHELL,2000,5726.0,35.150435383967775,-119.61917961617362
CA3430711860420081013,SESNON,2008,15235.0,34.29954192640221,-118.59572379889576
CA4054612266320080621,SHU LIGHTNING COMPLEX (MOON),2008,36514.0,40.548577837676426,-122.66805224899828
CA4063812276420080621,SHU LIGHTNING COMPLEX (LOWER),2008,1470.0,40.63826395324965,-122.76401466236734
CA4091712133820080622,PETERSON COMPLEX,2008,7932.0,40.91592549606771,-121.33832260592064
CA3906612247920080622,WALKER,2008,12441.0,39.07451910999886,-122.47876457890554
CA3989212363920080621,MEU LIGHTNING COMPLEX (RED MOUNTAIN),2008,7636.0,39.89398885269753,-123.64517958172192
NV3932611976620080429,EAST LAKE,2008,1137.0,39.32654485925073,-119.76530322756838
NV3993811994520080729,GOOSEBERRY,2008,3216.0,39.941634073932335,-119.93965790705876
CA4007812267920080506,COLYEAR,2008,1769.0,40.06854898863599,-122.67663079869658
CA3668612092120080622,BROWN,2008,3975.0,36.68932277594267,-120.92495815200644
CA3944112156720080610,OPHIR,2008,1033.0,39.4392997497574,-121.56376983089328
CA3970312168320080611,HUMBOLDT,2008,23769.0,39.70730242505998,-121.68704661901972
CA3958112134720080804,CRAIG,2008,1758.0,39.58024091294341,-121.3495260829274
CA3679111937120080520,AVOCADO,2008,1245.0,36.79083590978529,-119.37273106682213
CA4011712405220080621,HUMBOLDT COMPLEX (PARADISE),2008,1226.0,40.11603646924225,-124.05151396657048
CA3830112216920080621,WILD,2008,4100.0,38.30088022370259,-122.16747099389605
CA3902912361120080621,MEU LIGHTNING COMPLEX (COWSHED  LIGHTNING),2008,4835.0,39.02747301906725,-123.61519645742702
CA3918512361920080621,MEU LIGHTNING COMPLEX (NAVARRO),2008,3220.0,39.206907442200894,-123.62826539804584
CA3899912350320080621,MEU LIGHTNING COMPLEX (SUGARLOAF),2008,8344.0,38.99798382087433,-123.49492229366464
CA3905312356820080622,MEU LIGHTNING COMPLEX (CLIFF),2008,4346.0,39.05433043831884,-123.57095926366873
CA3976112380020080623,MEU LIGHTNING COMPLEX (MIDDLE),2008,2087.0,39.762045747281874,-123.80232915733475
CA3938112360620080626,MEU LIGHTNING COMPLEX (INDIAN),2008,1129.0,39.38192866128807,-123.59329395864042
CA3970812376820080621,MEU LIGHTNING COMPLEX (HARDY),2008,5520.0,39.72150708757613,-123.7663151978342
CA3971012317320080704,MEU LIGHTNING COMPLEX (BUTCH),2008,2436.0,39.7098316532328,-123.17354046577812
CA3977912371420080704,MEU LIGHTNING COMPLEX (LOST PIPE),2008,1422.0,39.78755855701038,-123.71574451390244
CA3915612338320080704,MEU LIGHTNING COMPLEX (LOW GAP),2008,2138.0,39.154439398657495,-123.38091271239016
CA3921812339220080704,MEU LIGHTNING COMPLEX (ORR),2008,1682.0,39.21925110085048,-123.38918856115204
CA4001712322720080705,MEU LIGHTNING COMPLEX (TRAVIS),2008,1503.0,40.01537812425082,-123.22335445237756
CA3698911976620080610,41 FIRE,2008,2607.0,36.988471902084605,-119.76933607957451
CA3733312013020080621,HWY 140,2008,1267.0,37.32565256099395,-120.14303867801584
CA3947712308520080621,SODA COMPLEX (MILL),2008,3551.0,39.4762483975536,-123.08204147379833
CA3918412148220080621,TWENTY,2008,1133.0,39.18521086249136,-121.48042283837474
CA3891612125220080901,GLADDING,2008,1037.0,38.92973085370497,-121.27394805832336
CA3963212131220080708,CANYON COMPLEX (FRIEND-DARNELL),2008,4172.0,39.63205037399051,-121.31314787886356
CA3984512138120080621,CANYON COMPLEX (BEAR),2008,1515.0,39.844988335680775,-121.3798129040398
CA3704712179420080521,SUMMIT,2008,3642.0,37.05837105855623,-121.79789811855991
CA4052812207120080620,SHU LIGHTNING COMPLEX (KIRKMAN),2008,2289.0,40.52809428359321,-122.07034985516484
CA4072612207420080620,SHU LIGHTNING COMPLEX (PINE),2008,1985.0,40.73473097628562,-122.0830278014882
CA3507212030220081108,PORTER VMP,2008,2598.0,35.071376967428805,-120.30307771525445
CA4012112329420080621,MAD RIVER COMPLEX (TRAVIS),2008,1103.0,40.12168540913555,-123.29463113859885
CA3769212044420080610,LAGRANGE,2008,1413.0,37.6891007661538,-120.4412297504178
CA4025112187120080623,TGU LIGHTNING COMPLEX (ANTELOPE),2008,3350.0,40.25028785644899,-121.87587389490524
CA3433911846220081114,SAYRE,2008,11227.0,34.33613924713813,-118.46508827432363
CA4105912302720080621,BEAR WALLOW COMPLEX (CARIBOU),2008,12914.0,41.0542576192696,-123.01683580347006
CA4150512318420080628,BEAR WALLOW COMPLEX (ANTHONY MILNE),2008,2175.0,41.50586882026053,-123.18354854271972
CA4154112338120080722,PANTHER,2008,71448.0,41.5554015476992,-123.36692058050488
CA4019412149120080621,CUB COMPLEX (CUB),2008,20772.0,40.20240010915515,-121.49227293699232
CA4006312162120080620,BTU LIGHTNING COMPLEX (SMOKEY),2008,1423.0,40.06457764490339,-121.61942473416003
CA4098212158120080621,SHU LIGHTNING COMPLEX (VENTURE),2008,2030.0,40.98202883834595,-121.5794187264214
CA4016212186820080621,TGU LIGHTNING COMPLEX (MILL),2008,13447.0,40.16252186913861,-121.86977731969684
CA3985212144420080814,BTU LIGHTNING COMPLEX (LONG BRANCH-JACK),2008,52091.0,39.86980626549918,-121.43184282035875
CA4086012086020080623,CORRAL,2008,11601.0,40.86735229399763,-120.86666800831073
CA3613612137820080608,BASIN COMPLEX (INDIANS),2008,59095.0,36.1566932793491,-121.38743709827504
CA3621212157820080621,BASIN COMPLEX,2008,164537.0,36.24256937132047,-121.58478956020777
CA3448511986620080701,GAP,2008,9368.0,34.48412342255998,-119.86877420141478
CA3601612146820080927,CHALK,2008,15420.0,36.008230858074974,-121.45717613247564
CA3445411967620081113,TEA,2008,1927.0,34.45355723969631,-119.67664893497674
CA3985512266920080612,WHISKEY,2008,8263.0,39.8575303909161,-122.6680493897666
CA3941612307620080621,SODA COMPLEX (BIG),2008,1977.0,39.41568411036053,-123.07902213320727
CA3954412296820080621,SODA COMPLEX (MONKEY  ROCK),2008,1785.0,39.54203773341573,-122.96659629523698
CA3937012297720080621,SODA COMPLEX (BACK),2008,1740.0,39.370811700977285,-122.97670986338738
CA4161412365820080621,SISKIYOU-BLUE 2 COMPLEX (BLUE 2),2008,100823.0,41.58306805644256,-123.67968786755432
CA4076312356020080620,HELLS HALF FIRE (HALF),2008,14873.0,40.76222514467838,-123.55637905654125
CA4021212322720080621,MAD RIVER COMPLEX (BONANZA),2008,1503.0,40.21996907667632,-123.2174378644957
CA3976512124820080622,CANYON COMPLEX (LITTLE),2008,1617.0,39.76439874081368,-121.24799859859604
CA3975512133920080621,CANYON COMPLEX (FOUR MILE),2008,2873.0,39.75503618483797,-121.33802329749028
CA3972212119120080621,CANYON COMPLEX (SCOTCH),2008,26418.0,39.7145223238526,-121.21849263252642
CA3983512080720080621,CANYON COMPLEX (COLD),2008,5953.0,39.83784422120233,-120.80248087509318
CA4004012113720080729,RICH,2008,6680.0,40.03801214540835,-121.13652843429972
CA4071412316220080621,IRON AND ALPS COMPLEXES (EAGLE),2008,32397.0,40.7158219092545,-123.159449967085
CA4086912347920080621,IRON AND ALPS COMPLEXES (ZEIGLER),2008,2450.0,40.867913692810895,-123.47867184640852
CA4074912336120080621,IRON AND ALPS COMPLEXES (CEDAR),2008,25277.0,40.74995870936368,-123.3704362227996
CA4063712326820080621,LIME COMPLEX (MINERS),2008,25680.0,40.63495502066026,-123.2771944191196
CA4042112309620080620,LIME COMPLEX (TELEPHONE),2008,7312.0,40.41969717650948,-123.09939072148237
CA4009612297920080621,YOLLA BOLLY COMPLEX (IRON),2008,94888.0,40.09475750424675,-122.97680801448487
CA4032512290520080621,LIME COMPLEX (NOBLE),2008,12934.0,40.32284448783442,-122.90363850412176
CA4018512311920080621,YOLLA BOLLY COMPLEX (TROUGH),2008,3920.0,40.186076319566006,-123.11780243399171
CA4049512341220080620,LIME COMPLEX (LIME),2008,27234.0,40.50331128591192,-123.40750634473436
CA4082312342420080621,IRON AND ALPS COMPLEXES (IRONSIDE),2008,13001.0,40.82162855150968,-123.41947736285552
CA4107312329420080621,IRON AND ALPS COMPLEXES (CAREY),2008,4022.0,41.076069142241,-123.28841795068294
CA4048812292220080621,LIME COMPLEX (DEADSHOT),2008,1120.0,40.48892826174725,-122.92246961775888
CA4045212284620080621,SHU LIGHTNING COMPLEX (DEERLICK),2008,13605.0,40.45064556877376,-122.83524880990892
CA4065912351320080621,LIME COMPLEX (SLIDE),2008,1223.0,40.65945987047616,-123.51247508784054
CA4083712326320080621,IRON AND ALPS COMPLEXES (BUCKHORN),2008,29446.0,40.830485704847376,-123.25849975507738
CA4069812251020080622,SHU LIGHTNING COMPLEX (MOTION),2008,29346.0,40.69294399660312,-122.50268185100464
CA4038012294620080907,GULCH,2008,3133.0,40.381037426467785,-122.94733347405386
CA4078712209120080621,SHU LIGHTNING COMPLEX (STEIN),2008,1269.0,40.78615596249763,-122.09074586895548
CA3749911974020080621,OLIVER,2008,2855.0,37.4976467075859,-119.74154760542076
CA3789911989720080621,NORTH MOUNTAIN,2008,2805.0,37.90740324965483,-119.8903056192512
CA3760712001520080725,TELEGRAPH,2008,33479.0,37.59853981516564,-120.007883256729
CA3935012076620080621,YUBA RIVER COMPLEX (SCOTCHMAN),2008,1206.0,39.3493459764906,-120.76465313664292
CA3937612069620080621,YUBA RIVER COMPLEX (FALL),2008,2088.0,39.374250196947536,-120.69988346314712
CA3920812059620080621,AMERICAN RIVER COMPLEX (GOVERNMENT),2008,20709.0,39.20788520450201,-120.60002433182296
CA4181112153020080817,JACK,2008,6062.0,41.810356054209855,-121.52977379387656
CA3694111881120080719,TEHIPITE,2008,12205.0,36.94653552171621,-118.80957178978484
CA3660311882920080910,HIDDEN,2008,3703.0,36.60476364894421,-118.82981556423512
CA3678011865020081017,CEDAR BLUFFS,2008,1065.0,36.77967271255802,-118.64861518008097
CA3755311966920080409,WAWONA NW,2008,1133.0,37.5525287426456,-119.66443182878626
CA3582312079520080606,UNNAMED,2008,6738.0,35.80523822425241,-120.79687656351186
CA3597712130220080606,UNNAMED,2008,2849.0,35.97546699587325,-121.3047236361096
CA3597412126720080809,UNNAMED,2008,1220.0,35.97659656975244,-121.26570249024492
CA3603411887520080826,UNNAMED,2008,1676.0,36.02937377582279,-118.89986389748228
CA4134912330820080620,BEAR WALLOW COMPLEX (UKONOM),2008,40029.0,41.36560059978859,-123.28775691179948
CA3926312332020080704,MEU LIGHTNING COMPLEX (JACK SMITH),2008,1071.0,39.26351605841685,-123.32207961142048
NV3970811998620081026,PETERSON,2008,1242.0,39.72519069339973,-119.99724195007045
CA3713812144820081122,KELLY CABIN,2008,1411.0,37.13807730495484,-121.45123831417396
